2024-12-15 20:57:58: Acceleration=-1.27, 0.16, -9.65, 0.05, 0.22, 0.02, Velocity is: 1.9197697370839935, acc_detect_accident is 9.734526182614129, Status is Normal 
2024-12-15 20:57:58: Acceleration=0.37, 0.15, -9.8, -0.15, 0.29, 0.17, Velocity is: 1.9958614809426842, acc_detect_accident is 9.808129281366556, Status is Normal 
2024-12-15 20:57:58: Acceleration=0.2, 0.12, -9.09, -0.56, 0.26, 0.18, Velocity is: 2.019359586934002, acc_detect_accident is 9.092991806880725, Status is Normal 
2024-12-15 20:57:58: Acceleration=-1.76, -0.76, -9.88, 0.03, -0.65, -0.33, Velocity is: 1.918391607587302, acc_detect_accident is 10.064273446205643, Status is Normal 
2024-12-15 20:57:58: Acceleration=-0.52, -1.39, -10.1, 0.35, -1.08, 0.21, Velocity is: 1.888567117539968, acc_detect_accident is 10.208452380258233, Status is Normal 
2024-12-15 20:57:59: Acceleration=-0.59, -0.86, -9.84, -0.17, -0.66, -0.01, Velocity is: 1.9208264192862607, acc_detect_accident is 9.895114956381255, Status is Normal 
2024-12-15 20:57:59: Acceleration=-1.2, -0.82, -9.61, -0.11, -0.53, 0.12, Velocity is: 2.008093622797045, acc_detect_accident is 9.719284953122838, Status is Normal 
2024-12-15 20:57:59: Acceleration=-0.5, -0.22, -9.38, 0.59, 0.07, 0.35, Velocity is: 2.104939607989438, acc_detect_accident is 9.39589271969407, Status is Normal 
2024-12-15 20:57:59: Acceleration=-1.05, -0.02, -9.27, 0.03, 0.27, 0.46, Velocity is: 2.1334919165971526, acc_detect_accident is 9.329297937144037, Status is Normal 
2024-12-15 20:57:59: Acceleration=-1.29, 0.24, -9.83, 0.14, 0.68, -0.02, Velocity is: 2.0268173207672953, acc_detect_accident is 9.91718710118953, Status is Normal 
2024-12-15 20:57:59: Acceleration=-0.97, 0.12, -9.74, 0.1, 0.44, 0.02, Velocity is: 1.861283343442767, acc_detect_accident is 9.788917202632781, Status is Normal 
2024-12-15 20:57:59: Acceleration=-1.31, 0.35, -9.72, -0.21, 0.58, 0.02, Velocity is: 1.627834310624266, acc_detect_accident is 9.814122477328272, Status is Normal 
2024-12-15 20:57:59: Acceleration=-1.91, 0.9, -9.21, -0.81, 1.12, 0.52, Velocity is: 1.3337373203967027, acc_detect_accident is 9.448925864880094, Status is Normal 
2024-12-15 20:57:59: Acceleration=-0.95, 2.42, -8.73, 0.26, -1.57, 0.01, Velocity is: 1.180903318880728, acc_detect_accident is 9.108885771596876, Status is Normal 
2024-12-15 20:57:59: Acceleration=-1.51, 0.36, -11.31, -0.4, 0.6, -1.57, Velocity is: 1.041316782096619, acc_detect_accident is 11.416032585797923, Status is Normal 
2024-12-15 20:58:00: Acceleration=-1.29, -3.11, -12.05, -0.17, -2.87, -2.31, Velocity is: 1.1372199316964693, acc_detect_accident is 12.511542670670153, Status is Normal 
2024-12-15 20:58:00: Acceleration=-1.51, -1.46, -10.92, -0.39, -1.22, -1.18, Velocity is: 1.3565543231235784, acc_detect_accident is 11.120166365661982, Status is Normal 
2024-12-15 20:58:00: Acceleration=-1.99, -2.36, -8.77, 1.35, 0.35, 1.73, Velocity is: 1.613398142411659, acc_detect_accident is 9.297451263652851, Status is Normal 
2024-12-15 20:58:00: Acceleration=-0.89, 0.95, -8.82, -0.42, -0.71, 1.38, Velocity is: 1.797581106232238, acc_detect_accident is 8.915548216458705, Status is Normal 
2024-12-15 20:58:00: Acceleration=-2.18, -1.31, -9.57, -1.05, -1.07, 0.16, Velocity is: 2.087894651476046, acc_detect_accident is 9.902191676593622, Status is Normal 
2024-12-15 20:58:00: Acceleration=-0.98, -2.36, -9.89, 0.14, -2.11, -0.15, Velocity is: 2.3110723679378884, acc_detect_accident is 10.214798089047086, Status is Normal 
2024-12-15 20:58:00: Acceleration=-0.95, -1.99, -9.84, 0.16, -1.74, -0.11, Velocity is: 2.5589229209887474, acc_detect_accident is 10.084056723362874, Status is Normal 
2024-12-15 20:58:00: Acceleration=-1.11, -2.25, -9.87, 0.25, -2.18, 0.21, Velocity is: 2.968884015215647, acc_detect_accident is 10.183884327701291, Status is Normal 
2024-12-15 20:58:00: Acceleration=-0.44, -3.17, -8.68, 0.67, -2.77, 1.05, Velocity is: 3.4996274632757416, acc_detect_accident is 9.251210731574544, Status is Normal 
2024-12-15 20:58:00: Acceleration=-1.86, -0.09, -9.18, -0.74, 0.29, 0.54, Velocity is: 3.926702700810654, acc_detect_accident is 9.366968559784963, Status is Normal 
2024-12-15 20:58:01: Acceleration=-1.63, -3.51, -8.99, -0.5, -3.12, 0.74, Velocity is: 4.385881960148783, acc_detect_accident is 9.787599297069738, Status is Normal 
2024-12-15 20:58:01: Acceleration=0.48, -2.34, -7.92, 1.6, -1.95, 1.8, Velocity is: 4.836033744471284, acc_detect_accident is 8.272387805222866, Status is Normal 
2024-12-15 20:58:01: Acceleration=-1.61, -0.34, -10.23, -0.49, 0.02, -0.5, Velocity is: 5.112464033375344, acc_detect_accident is 10.36149603097931, Status is Normal 
2024-12-15 20:58:01: Acceleration=-2.27, -2.45, -9.92, -1.15, 1.17, 0.06, Velocity is: 5.104545203158908, acc_detect_accident is 10.467177269923349, Status is Normal 
2024-12-15 20:58:01: Acceleration=-0.49, -1.51, -8.93, -0.36, 1.74, -1.12, Velocity is: 4.9966786463548445, acc_detect_accident is 9.070011025351624, Status is Normal 
2024-12-15 20:58:01: Acceleration=-1.64, -0.2, -10.07, -0.51, 0.15, -0.33, Velocity is: 4.668823044935388, acc_detect_accident is 10.204631301521873, Status is Normal 
2024-12-15 20:58:01: Acceleration=-1.19, 1.86, -9.22, -0.06, 2.22, 0.51, Velocity is: 4.0701327315405464, acc_detect_accident is 9.480722546304158, Status is Normal 
2024-12-15 20:58:01: Acceleration=-0.71, 2.77, -9.53, 0.41, 3.13, 0.2, Velocity is: 3.28607361129996, acc_detect_accident is 9.949768841535967, Status is Normal 
2024-12-15 20:58:01: Acceleration=-1.75, 4.14, -10.82, -0.62, 4.5, -1.08, Velocity is: 2.3138860230163036, acc_detect_accident is 11.716420101720491, Status is Normal 
2024-12-15 20:58:01: Acceleration=-2.16, 2.22, -9.16, -1.05, 2.58, 0.56, Velocity is: 1.3215668337124122, acc_detect_accident is 9.669519119377137, Status is Normal 
2024-12-15 20:58:02: Acceleration=-0.27, 0.37, -11.84, 0.81, 0.75, -2.1, Velocity is: 0.0, acc_detect_accident is 11.848856484910263, Status is Normal 
2024-12-15 20:58:02: Acceleration=-3.05, -1.41, -9.99, -1.92, -1.03, -0.25, Velocity is: 0.6859382052612305, acc_detect_accident is 10.539957305416374, Status is Normal 
2024-12-15 20:58:02: Acceleration=-1.83, 0.09, -10.06, 1.78, -2.06, -3.62, Velocity is: 1.0751026537952657, acc_detect_accident is 10.22548776342723, Status is Normal 
2024-12-15 20:58:02: Acceleration=-1.03, 0.05, -12.68, 0.06, 0.43, -2.94, Velocity is: 1.3962030978231748, acc_detect_accident is 12.721863071107157, Status is Normal 
2024-12-15 20:58:02: Acceleration=-0.59, -0.75, -11.54, 0.51, -0.36, -1.8, Velocity is: 1.853609442287335, acc_detect_accident is 11.579386857688103, Status is Normal 
2024-12-15 20:58:02: Acceleration=-1.95, -3.79, -10.46, 1.32, 1.47, -0.28, Velocity is: 2.3012069322536863, acc_detect_accident is 11.295052014045798, Status is Normal 
2024-12-15 20:58:02: Acceleration=-0.71, -2.2, -12.47, 0.38, -1.81, -2.73, Velocity is: 2.9242949141533052, acc_detect_accident is 12.682468214034682, Status is Normal 
2024-12-15 20:58:02: Acceleration=-1.84, -0.76, -9.77, -0.74, -0.37, -0.03, Velocity is: 3.4372788296887826, acc_detect_accident is 9.970762257721322, Status is Normal 
2024-12-15 20:58:02: Acceleration=-1.14, -2.72, -8.71, -0.04, -2.33, 1.02, Velocity is: 3.5292816898477146, acc_detect_accident is 9.195765329759128, Status is Normal 
2024-12-15 20:58:02: Acceleration=-1.53, -0.55, -9.49, -0.46, -0.14, 0.24, Velocity is: 3.4753689186793038, acc_detect_accident is 9.6282656797577, Status is Normal 
2024-12-15 20:58:03: Acceleration=-1.23, -1.6, -9.88, -0.44, -1.01, 0.29, Velocity is: 3.408892049604751, acc_detect_accident is 10.084012098366404, Status is Normal 
2024-12-15 20:58:03: Acceleration=-1.07, -1.61, -9.68, -0.05, -1.2, 0.06, Velocity is: 3.1908003195178325, acc_detect_accident is 9.871139751821975, Status is Normal 
2024-12-15 20:58:03: Acceleration=-1.63, -1.51, -9.4, 1.06, -1.16, -0.96, Velocity is: 3.1047788633869318, acc_detect_accident is 9.65903721910212, Status is Normal 
2024-12-15 20:58:03: Acceleration=-2.8, 0.65, -9.21, -1.78, 1.17, 0.52, Velocity is: 3.0097403923682977, acc_detect_accident is 9.648139717064634, Status is Normal 
2024-12-15 20:58:03: Acceleration=-0.59, -1.64, -8.95, 0.36, -1.12, 0.79, Velocity is: 2.9147589228250106, acc_detect_accident is 9.118124807217765, Status is Normal 
2024-12-15 20:58:03: Acceleration=1.08, -1.19, -12.14, 2.0, -0.66, -2.39, Velocity is: 2.988248153767406, acc_detect_accident is 12.245901355147362, Status is Normal 
2024-12-15 20:58:03: Acceleration=-1.7, -1.28, -11.13, 3.73, -1.28, 4.12, Velocity is: 2.8558742028119766, acc_detect_accident is 11.33160624095278, Status is Normal 
2024-12-15 20:58:03: Acceleration=-0.1, -0.61, -8.73, -1.04, 2.06, 0.2, Velocity is: 2.576856029297038, acc_detect_accident is 8.751856945814414, Status is Normal 
2024-12-15 20:58:03: Acceleration=-1.05, 0.13, -9.32, 0.89, 1.26, 1.31, Velocity is: 2.3758477119517316, acc_detect_accident is 9.379861406225574, Status is Normal 
2024-12-15 20:58:03: Acceleration=-0.38, -1.62, -7.16, -0.9, 0.89, -0.95, Velocity is: 2.2172188793315533, acc_detect_accident is 7.350809479234242, Status is Normal 
2024-12-15 20:58:04: Acceleration=-1.91, 2.87, -11.13, 1.59, -2.19, 0.62, Velocity is: 2.0695741218844548, acc_detect_accident is 11.651690864419637, Status is Normal 
2024-12-15 20:58:04: Acceleration=1.04, 0.79, -9.45, 1.96, 1.29, 0.29, Velocity is: 1.9408928524263598, acc_detect_accident is 9.539821801270714, Status is Normal 
2024-12-15 20:58:04: Acceleration=-0.94, -0.21, -9.9, -0.01, 0.27, -0.15, Velocity is: 1.9785131797194762, acc_detect_accident is 9.946743185585923, Status is Normal 
2024-12-15 20:58:04: Acceleration=-0.22, -1.54, -7.82, 0.68, -1.05, 1.92, Velocity is: 2.0675103467931555, acc_detect_accident is 7.97323021115031, Status is Normal 
2024-12-15 20:58:04: Acceleration=-1.51, 1.01, -11.11, -0.76, 0.61, 0.99, Velocity is: 2.151964546521005, acc_detect_accident is 11.257544137155314, Status is Normal 
2024-12-15 20:58:04: Acceleration=-1.19, -0.52, -9.33, 0.28, 3.22, 0.18, Velocity is: 2.1039344778683526, acc_detect_accident is 9.419946921294196, Status is Normal 
2024-12-15 20:58:04: Acceleration=-2.47, 1.24, -11.59, -1.56, 1.73, -1.84, Velocity is: 1.8638067162744614, acc_detect_accident is 11.914973772526736, Status is Normal 
2024-12-15 20:58:04: Acceleration=-1.56, 1.07, -9.16, -0.91, 1.0, -0.27, Velocity is: 1.6582658708542029, acc_detect_accident is 9.35329353757274, Status is Normal 
2024-12-15 20:58:04: Acceleration=-1.36, 1.05, -9.14, -0.32, 1.88, 0.05, Velocity is: 1.6123095748340575, acc_detect_accident is 9.300091397400351, Status is Normal 
2024-12-15 20:58:04: Acceleration=-0.82, -0.51, -12.66, 0.15, -0.03, -2.91, Velocity is: 1.7944293963722004, acc_detect_accident is 12.69677518112375, Status is Normal 
2024-12-15 20:58:05: Acceleration=-0.26, 1.89, -8.18, 0.49, 0.74, -1.45, Velocity is: 1.987577613922981, acc_detect_accident is 8.39952974874189, Status is Normal 
2024-12-15 20:58:05: Acceleration=-1.95, -0.84, -9.47, 0.45, 1.33, -0.1, Velocity is: 2.2730257335644177, acc_detect_accident is 9.705101751140996, Status is Normal 
2024-12-15 20:58:05: Acceleration=-1.74, -0.09, -10.02, 0.5, -0.2, 0.33, Velocity is: 2.5129455396632303, acc_detect_accident is 10.170353976140653, Status is Normal 
2024-12-15 20:58:05: Acceleration=-3.59, -1.16, -10.54, 0.01, 0.3, -0.21, Velocity is: 2.6770676423756137, acc_detect_accident is 11.194878293219627, Status is Normal 
2024-12-15 20:58:05: Acceleration=-1.09, 2.23, -9.11, -0.08, -1.28, -0.87, Velocity is: 2.702172470380605, acc_detect_accident is 9.442091929228395, Status is Normal 
2024-12-15 20:58:05: Acceleration=-0.09, -0.9, -10.07, -3.6, 1.4, -1.28, Velocity is: 2.665936284533426, acc_detect_accident is 10.110539055856519, Status is Normal 
2024-12-15 20:58:05: Acceleration=-0.3, -1.41, -8.46, -2.82, 1.36, -0.54, Velocity is: 2.618342449842922, acc_detect_accident is 8.58194034003966, Status is Normal 
2024-12-15 20:58:05: Acceleration=0.12, -2.34, -8.87, -1.61, 1.5, -0.2, Velocity is: 2.854384212348785, acc_detect_accident is 9.174252013107116, Status is Normal 
2024-12-15 20:58:05: Acceleration=0.13, -1.18, -9.95, -0.31, -0.56, -0.26, Velocity is: 3.1287702103983768, acc_detect_accident is 10.020568846128446, Status is Normal 
2024-12-15 20:58:05: Acceleration=-2.21, 0.06, -10.7, 1.28, 0.56, 0.22, Velocity is: 3.462656873488133, acc_detect_accident is 10.926010250773151, Status is Normal 
2024-12-15 20:58:06: Acceleration=0.0, -2.89, -11.28, 2.61, -0.29, 3.2, Velocity is: 3.36272124607725, acc_detect_accident is 11.64433338581475, Status is Normal 
2024-12-15 20:58:06: Acceleration=-1.36, -1.78, -9.22, 0.11, 0.74, 0.73, Velocity is: 3.126330370341021, acc_detect_accident is 9.488224280654416, Status is Normal 
2024-12-15 20:58:06: Acceleration=0.52, -0.78, -7.36, -0.45, -0.69, -1.61, Velocity is: 2.8218549122952377, acc_detect_accident is 7.419460896857669, Status is Normal 
2024-12-15 20:58:06: Acceleration=-0.57, 0.09, -10.76, 1.04, -0.4, 0.37, Velocity is: 2.5134790372704, acc_detect_accident is 10.775462867088354, Status is Normal 
2024-12-15 20:58:06: Acceleration=1.78, -2.44, -10.82, 0.81, -1.45, -0.1, Velocity is: 2.1158352744843016, acc_detect_accident is 11.233628087131958, Status is Normal 
2024-12-15 20:58:06: Acceleration=-1.01, -2.09, -9.53, -0.46, -1.85, -0.63, Velocity is: 1.7946509022791428, acc_detect_accident is 9.808623756674532, Status is Normal 
2024-12-15 20:58:06: Acceleration=-3.35, -1.05, -8.95, 0.23, -1.54, -0.3, Velocity is: 1.4055780578571138, acc_detect_accident is 9.613922196481518, Status is Normal 
2024-12-15 20:58:06: Acceleration=-3.78, -1.16, -9.58, -0.24, -0.06, 0.09, Velocity is: 1.071090529521363, acc_detect_accident is 10.363898880247723, Status is Normal 
2024-12-15 20:58:06: Acceleration=-0.82, -2.78, -9.68, 0.75, -1.39, 0.15, Velocity is: 0.7643913309586927, acc_detect_accident is 10.10461280801991, Status is Normal 
2024-12-15 20:58:07: Acceleration=-1.8, 0.02, -13.31, 0.98, -1.09, 0.35, Velocity is: 0.8338804084904986, acc_detect_accident is 13.431176419063224, Status is Normal 
2024-12-15 20:58:07: Acceleration=-0.71, 1.62, -9.93, 2.7, -2.21, 0.73, Velocity is: 1.0298390160190627, acc_detect_accident is 10.086297635901888, Status is Normal 
2024-12-15 20:58:07: Acceleration=0.29, -0.07, -8.46, 0.01, -0.13, 0.3, Velocity is: 1.2148403016844178, acc_detect_accident is 8.465258413066906, Status is Normal 
2024-12-15 20:58:07: Acceleration=-0.42, -0.56, -12.25, 0.74, -0.03, 0.16, Velocity is: 1.3966181579383812, acc_detect_accident is 12.269983700070673, Status is Normal 
2024-12-15 20:58:07: Acceleration=-1.68, -0.03, -9.0, -0.35, 0.25, 0.7, Velocity is: 1.547634093484379, acc_detect_accident is 9.155506539782493, Status is Normal 
2024-12-15 20:58:07: Acceleration=-1.26, 0.33, -10.72, 0.06, 0.62, -1.01, Velocity is: 1.5734829147806189, acc_detect_accident is 10.798837900440954, Status is Normal 
2024-12-15 20:58:07: Acceleration=-1.12, -3.2, -10.37, 0.22, -2.91, -0.66, Velocity is: 1.6462225097718735, acc_detect_accident is 10.910146653459796, Status is Normal 
2024-12-15 20:58:07: Acceleration=-2.24, -1.19, -11.54, -0.89, -0.91, -1.83, Velocity is: 1.7690975976431127, acc_detect_accident is 11.815468674580792, Status is Normal 
2024-12-15 20:58:07: Acceleration=-1.47, 0.65, -9.84, -0.1, 0.92, -0.13, Velocity is: 1.8203506779660352, acc_detect_accident is 9.970406210380798, Status is Normal 
2024-12-15 20:58:07: Acceleration=-0.68, -1.35, -7.7, -0.05, 0.17, -0.23, Velocity is: 1.8745561272658995, acc_detect_accident is 7.846967567156118, Status is Normal 
2024-12-15 20:58:08: Acceleration=-1.74, 0.91, -12.16, -0.03, 1.41, -1.23, Velocity is: 1.871683023241777, acc_detect_accident is 12.31752004260598, Status is Normal 
2024-12-15 20:58:08: Acceleration=-0.52, -0.79, -10.79, 0.85, -0.53, -1.09, Velocity is: 1.7051598450372991, acc_detect_accident is 10.83137110434316, Status is Normal 
2024-12-15 20:58:08: Acceleration=-1.07, 3.16, -8.46, 0.3, 3.43, 1.24, Velocity is: 1.2481081634391207, acc_detect_accident is 9.094069496105691, Status is Normal 
2024-12-15 20:58:08: Acceleration=-1.32, 1.36, -9.5, 0.05, 1.63, 0.19, Velocity is: 0.7648776123876785, acc_detect_accident is 9.687208060117218, Status is Normal 
2024-12-15 20:58:08: Acceleration=-0.64, 0.92, -9.41, 0.9, 1.61, -0.13, Velocity is: 0.0, acc_detect_accident is 9.476502519389735, Status is Normal 
2024-12-15 20:58:08: Acceleration=-2.78, 1.06, -8.95, -1.43, 1.23, 0.75, Velocity is: 0.5097251396942138, acc_detect_accident is 9.43156932859002, Status is Normal 
2024-12-15 20:58:08: Acceleration=-0.5, 0.76, -7.16, 0.84, 0.94, 2.54, Velocity is: 1.094881321712494, acc_detect_accident is 7.2175619152176305, Status is Normal 
2024-12-15 20:58:08: Acceleration=-1.11, -0.14, -9.75, -0.34, 0.68, 3.33, Velocity is: 1.5297281295637568, acc_detect_accident is 9.813979824719429, Status is Normal 
2024-12-15 20:58:08: Acceleration=-0.57, -0.73, -10.64, 0.76, -0.54, -0.93, Velocity is: 1.8473636541844976, acc_detect_accident is 10.680234079831772, Status is Normal 
2024-12-15 20:58:08: Acceleration=-0.97, -0.08, -9.41, 0.35, 0.11, 0.29, Velocity is: 2.1097187678725775, acc_detect_accident is 9.460200843533926, Status is Normal 
2024-12-15 20:58:09: Acceleration=-0.89, -0.55, -9.5, 0.43, -0.33, 0.2, Velocity is: 2.2807369667603785, acc_detect_accident is 9.557436894900222, Status is Normal 
2024-12-15 20:58:09: Acceleration=-0.08, -1.35, -8.6, 0.1, 1.33, -0.14, Velocity is: 2.35779100331037, acc_detect_accident is 8.705682052544763, Status is Normal 
2024-12-15 20:58:09: Acceleration=0.84, -2.14, -9.56, 2.13, -1.86, 0.15, Velocity is: 2.176246670881477, acc_detect_accident is 9.83253782092904, Status is Normal 
2024-12-15 20:58:09: Acceleration=-2.24, -2.48, -9.91, 0.87, -0.79, -1.13, Velocity is: 1.9622415155399642, acc_detect_accident is 10.45830292160253, Status is Normal 
2024-12-15 20:58:09: Acceleration=0.78, -1.03, -10.95, 2.02, -0.71, -1.22, Velocity is: 1.6870410193024385, acc_detect_accident is 11.025960275640394, Status is Normal 
2024-12-15 20:58:09: Acceleration=0.26, -3.31, -10.79, -0.81, -1.18, 1.49, Velocity is: 1.5243200139442232, acc_detect_accident is 11.289278099152309, Status is Normal 
2024-12-15 20:58:09: Acceleration=0.11, -1.56, -11.64, 1.34, -1.24, -1.91, Velocity is: 1.381398757093137, acc_detect_accident is 11.744585986743, Status is Normal 
2024-12-15 20:58:09: Acceleration=0.32, -2.46, -11.29, 1.52, -2.12, -1.56, Velocity is: 1.3988988531140636, acc_detect_accident is 11.559329565333796, Status is Normal 
2024-12-15 20:58:09: Acceleration=-0.81, -1.63, -10.4, -0.06, -1.52, 0.51, Velocity is: 1.5873645532350555, acc_detect_accident is 10.55807747651058, Status is Normal 
2024-12-15 20:58:09: Acceleration=-2.79, -2.42, -9.34, -1.61, -2.07, 0.38, Velocity is: 1.7586745690219248, acc_detect_accident is 10.043709474093722, Status is Normal 
2024-12-15 20:58:10: Acceleration=-0.76, -2.57, -10.85, 0.39, -2.21, -1.12, Velocity is: 2.1725420532939705, acc_detect_accident is 11.17609055081427, Status is Normal 
2024-12-15 20:58:10: Acceleration=0.93, -2.04, -11.83, 2.5, 0.02, -0.11, Velocity is: 2.6055676886093835, acc_detect_accident is 12.04057307606245, Status is Normal 
2024-12-15 20:58:10: Acceleration=-0.68, -0.92, -9.39, 0.27, -0.39, -1.93, Velocity is: 2.8800881404974827, acc_detect_accident is 9.459434443982369, Status is Normal 
2024-12-15 20:58:10: Acceleration=-2.01, 1.42, -10.94, -0.78, 2.02, -1.18, Velocity is: 2.916184379576288, acc_detect_accident is 11.21338931813214, Status is Normal 
2024-12-15 20:58:10: Acceleration=-2.38, -2.88, -8.1, -0.8, -1.42, -1.62, Velocity is: 2.9749534870172467, acc_detect_accident is 8.92013452813353, Status is Normal 
2024-12-15 20:58:10: Acceleration=-2.2, -0.28, -12.6, 1.25, -1.3, 0.81, Velocity is: 3.030598654563848, acc_detect_accident is 12.793685942682819, Status is Normal 
2024-12-15 20:58:10: Acceleration=-0.91, 0.92, -9.91, -0.4, -0.29, 1.44, Velocity is: 2.996967138702961, acc_detect_accident is 9.994128276142947, Status is Normal 
